SECTION,LABOR_GROUP,WONUM,WODESC,TASKNUM,TASKDESC,EPLAN_STATUS,MAXIMO_STATUS,REPORT_DATE,DUE_DATE,FIXED_DATE,NUMBER_OF_DAYS,DAY_NUMBER,CREW_SIZE,HOURS,PLAN_HOURS,PRIORITY,PERSON_GROUP,WORK_ORDER_TYPE,JOB_PLAN_NUMBER,TASK_TYPE,PM_NUM,ACCOUNT_NUMBER,STATION,LOCATION,OUTAGE_REQUIRED,OUTAGE_START,OUTAGE_END,DOWNTIME,ASSET_CATEGORY,FAILURE_CODE,WORK_OBJECTIVES,WORK_STEPS,TOOLS_EQUIPMENT,MATERIALS,OTHER_GROUPS,PROFICIENCY_NBRS
SSO Manh Maint,MANH - Seaport,0016656992,0500-15  HOT SPOT INSPECTION - WINTER,,,PLAN,FUTR,2020-05-11 15:36:58,2021-11-15,,1,1,1,8,8,4,SSO-MECH,CMP-0,SSO-CP-HOTSP-01,WINTR,MW-SEA-320-STATION-HS-WINT,SSO-MMH-P3382,M-SP 2-320-S,MW-SEA-320,False,,,0,STATION-DIST,,Complete the semi-annual hotspot inspection for the station Follow procedure 0500-0015 Analyze and download pictures Enter hotspot in Engage hotspot module Create Maximo for all hotspot above monitoring level Complete Datasplice job plan  Provide the Supervisor/Planner with the list of hotspots found  ,"Please make a request from the desk, to have the cap banks put in service 1 at a time to shoot the hotspots, the night before.  If no operator is present follow procedure 0300 - 0061.  Notify Supervision immediately if any equipment is discovered to have a Hot Spot that meets the Off on Emergency Category II (OOE2) qualification.  To enter new hotspots in Engage: Click on the New Hot Spot Entry Link (in attachments) Enter all required information Upload hotspot picture Click save -if a hotspot for the equipment already exist  -and the location is the same   -Click select to add new picture and temperature for hotspot -If hotspot is on same equipment but different location  -Click create new hotspot to save all data   ",Infrared camera Computer with FLIR software ,, ,24
SSO Manh Maint,MANH - Seaport,0016656993,0500-15  HOT SPOT INSPECTION - WINTER,,,PLAN,FUTR,2020-05-11 15:36:59,2021-11-15,,1,1,1,8,8,4,SSO-MECH,CMP-0,SSO-CP-HOTSP-01,WINTR,MW-SEA-321-STATION-HS-WINT,SSO-MMH-P3382,M-SP 1-321-S,MW-SEA-321,False,,,0,STATION-DIST,,Complete the semi-annual hotspot inspection for the station Follow procedure 0500-0015 Analyze and download pictures Enter hotspot in Engage hotspot module Create Maximo for all hotspot above monitoring level Complete Datasplice job plan  Provide the Supervisor/Planner with the list of hotspots found  ,"Please make a request from the desk, to have the cap banks put in service 1 at a time to shoot the hotspots, the night before.  If no operator is present follow procedure 0300 - 0061.  Notify Supervision immediately if any equipment is discovered to have a Hot Spot that meets the Off on Emergency Category II (OOE2) qualification.  To enter new hotspots in Engage: Click on the New Hot Spot Entry Link (in attachments) Enter all required information Upload hotspot picture Click save -if a hotspot for the equipment already exist  -and the location is the same   -Click select to add new picture and temperature for hotspot -If hotspot is on same equipment but different location  -Click create new hotspot to save all data   ",Infrared camera Computer with FLIR software ,, ,24
SSO Manh Maint,MANH - Seaport,0016656994,0500-15  HOT SPOT INSPECTION - WINTER,,,PLAN,FUTR,2020-05-11 15:36:59,2021-11-15,,1,1,1,8,8,4,SSO-MECH,CMP-0,SSO-CP-HOTSP-01,WINTR,MW-TC-306-STATION-HS-WINT,SSO-OMS-F3231,M-TC 1-306-S,MW-TC-306,False,,,0,STATION-DIST,,Complete the semi-annual hotspot inspection for the station Follow procedure 0500-0015 Analyze and download pictures Enter hotspot in Engage hotspot module Create Maximo for all hotspot above monitoring level Complete Datasplice job plan  Provide the Supervisor/Planner with the list of hotspots found  ,"Please make a request from the desk, to have the cap banks put in service 1 at a time to shoot the hotspots, the night before.  If no operator is present follow procedure 0300 - 0061.  Notify Supervision immediately if any equipment is discovered to have a Hot Spot that meets the Off on Emergency Category II (OOE2) qualification.  To enter new hotspots in Engage: Click on the New Hot Spot Entry Link (in attachments) Enter all required information Upload hotspot picture Click save -if a hotspot for the equipment already exist  -and the location is the same   -Click select to add new picture and temperature for hotspot -If hotspot is on same equipment but different location  -Click create new hotspot to save all data   ",Infrared camera Computer with FLIR software ,, ,24
SSO Manh Maint,MANH - W42nd St,0016656995,0500-15  HOT SPOT INSPECTION - WINTER,,,PLAN,FUTR,2020-05-11 15:37:00,2021-11-15,,1,1,1,8,8,4,SSO-MECH,CMP-0,SSO-CP-HOTSP-01,WINTR,MW-W110-380-STATION-HS-WINT,SSO-MMH-P3382,M-W110 1-380-S,MW-W110-380,False,,,0,STATION-DIST,,Complete the semi-annual hotspot inspection for the station Follow procedure 0500-0015 Analyze and download pictures Enter hotspot in Engage hotspot module Create Maximo for all hotspot above monitoring level Complete Datasplice job plan  Provide the Supervisor/Planner with the list of hotspots found  ,"Please make a request from the desk, to have the cap banks put in service 1 at a time to shoot the hotspots, the night before.  If no operator is present follow procedure 0300 - 0061.  Notify Supervision immediately if any equipment is discovered to have a Hot Spot that meets the Off on Emergency Category II (OOE2) qualification.  To enter new hotspots in Engage: Click on the New Hot Spot Entry Link (in attachments) Enter all required information Upload hotspot picture Click save -if a hotspot for the equipment already exist  -and the location is the same   -Click select to add new picture and temperature for hotspot -If hotspot is on same equipment but different location  -Click create new hotspot to save all data   ",Infrared camera Computer with FLIR software ,, ,24
SSO Manh Maint,MANH - W42nd St,0016656996,0500-15  HOT SPOT INSPECTION - WINTER,,,PLAN,FUTR,2020-05-11 15:37:01,2021-11-15,,1,1,1,8,8,4,SSO-MECH,CMP-0,SSO-CP-HOTSP-01,WINTR,MW-W110-381-STATION-HS-WINT,SSO-MMH-P3382,M-W110 2-381-S,MW-W110-381,False,,,0,STATION-DIST,,Complete the semi-annual hotspot inspection for the station Follow procedure 0500-0015 Analyze and download pictures Enter hotspot in Engage hotspot module Create Maximo for all hotspot above monitoring level Complete Datasplice job plan  Provide the Supervisor/Planner with the list of hotspots found  ,"Please make a request from the desk, to have the cap banks put in service 1 at a time to shoot the hotspots, the night before.  If no operator is present follow procedure 0300 - 0061.  Notify Supervision immediately if any equipment is discovered to have a Hot Spot that meets the Off on Emergency Category II (OOE2) qualification.  To enter new hotspots in Engage: Click on the New Hot Spot Entry Link (in attachments) Enter all required information Upload hotspot picture Click save -if a hotspot for the equipment already exist  -and the location is the same   -Click select to add new picture and temperature for hotspot -If hotspot is on same equipment but different location  -Click create new hotspot to save all data   ",Infrared camera Computer with FLIR software ,, ,24
SSO Manh Maint,MANH - W42nd St,0016656997,0500-15  HOT SPOT INSPECTION - WINTER,,,PLAN,FUTR,2020-05-11 15:37:01,2021-11-15,,1,1,1,8,8,4,SSO-MECH,CMP-0,SSO-CP-HOTSP-01,WINTR,MW-W42-347-STATION-HS-WINT,SSO-MMH-P3382,M-W42 1-347-S,MW-W42-347,False,,,0,STATION-DIST,,Complete the semi-annual hotspot inspection for the station Follow procedure 0500-0015 Analyze and download pictures Enter hotspot in Engage hotspot module Create Maximo for all hotspot above monitoring level Complete Datasplice job plan  Provide the Supervisor/Planner with the list of hotspots found  ,"Please make a request from the desk, to have the cap banks put in service 1 at a time to shoot the hotspots, the night before.  If no operator is present follow procedure 0300 - 0061.  Notify Supervision immediately if any equipment is discovered to have a Hot Spot that meets the Off on Emergency Category II (OOE2) qualification.  To enter new hotspots in Engage: Click on the New Hot Spot Entry Link (in attachments) Enter all required information Upload hotspot picture Click save -if a hotspot for the equipment already exist  -and the location is the same   -Click select to add new picture and temperature for hotspot -If hotspot is on same equipment but different location  -Click create new hotspot to save all data   ",Infrared camera Computer with FLIR software ,, ,24
SSO Manh Maint,MANH - W42nd St,0016656998,0500-15  HOT SPOT INSPECTION - WINTER,,,PLAN,FUTR,2020-05-11 15:37:02,2021-11-15,,1,1,1,8,8,4,SSO-MECH,CMP-0,SSO-CP-HOTSP-01,WINTR,MW-W42-348-STATION-HS-WINT,SSO-MMH-P3382,M-W42 2-348-S,MW-W42-348,False,,,0,STATION-DIST,,Complete the semi-annual hotspot inspection for the station Follow procedure 0500-0015 Analyze and download pictures Enter hotspot in Engage hotspot module Create Maximo for all hotspot above monitoring level Complete Datasplice job plan  Provide the Supervisor/Planner with the list of hotspots found  ,"Please make a request from the desk, to have the cap banks put in service 1 at a time to shoot the hotspots, the night before.  If no operator is present follow procedure 0300 - 0061.  Notify Supervision immediately if any equipment is discovered to have a Hot Spot that meets the Off on Emergency Category II (OOE2) qualification.  To enter new hotspots in Engage: Click on the New Hot Spot Entry Link (in attachments) Enter all required information Upload hotspot picture Click save -if a hotspot for the equipment already exist  -and the location is the same   -Click select to add new picture and temperature for hotspot -If hotspot is on same equipment but different location  -Click create new hotspot to save all data   ",Infrared camera Computer with FLIR software ,, ,24
SSO Manh Maint,MANH - W49th St,0016656999,0500-15  HOT SPOT INSPECTION - WINTER,,,PLAN,FUTR,2020-05-11 15:37:03,2021-11-15,,1,1,1,8,8,4,SSO-MECH,CMP-0,SSO-CP-HOTSP-01,WINTR,MW-W50-344-STATION-HS-WINT,SSO-MMH-P3382,M-W50-344-S,MW-W50-344,False,,,0,STATION-DIST,,Complete the semi-annual hotspot inspection for the station Follow procedure 0500-0015 Analyze and download pictures Enter hotspot in Engage hotspot module Create Maximo for all hotspot above monitoring level Complete Datasplice job plan  Provide the Supervisor/Planner with the list of hotspots found  ,"Please make a request from the desk, to have the cap banks put in service 1 at a time to shoot the hotspots, the night before.  If no operator is present follow procedure 0300 - 0061.  Notify Supervision immediately if any equipment is discovered to have a Hot Spot that meets the Off on Emergency Category II (OOE2) qualification.  To enter new hotspots in Engage: Click on the New Hot Spot Entry Link (in attachments) Enter all required information Upload hotspot picture Click save -if a hotspot for the equipment already exist  -and the location is the same   -Click select to add new picture and temperature for hotspot -If hotspot is on same equipment but different location  -Click create new hotspot to save all data   ",Infrared camera Computer with FLIR software ,, ,24
SSO Manh Maint,MANH - Seaport,0016657013,TC- MAINT OF RTV INSULATORS-FDR 38M12,,,PLAN,FUTR,2020-05-11 15:37:13,2021-12-15,2021-09-24,4,1,1,8,8,4,SSO-MECH,CMP-0,SSO-TG-CLN-PORC,WINTR,PM-306-S-POT-0000149,SSO-MMH-P3335,M-TC 1-306-S,MW-TC-306-POT-38M12,True,2021-09-24 07:00:00,2021-09-27 23:00:00,1,POTHEAD,SSO-POTHEAD,,,,,,5
SSO Manh Maint,MANH - Seaport,0016657013,TC- MAINT OF RTV INSULATORS-FDR 38M12,,,PLAN,FUTR,2020-05-11 15:37:13,2021-12-15,2021-09-25,4,2,1,8,8,4,SSO-MECH,CMP-0,SSO-TG-CLN-PORC,WINTR,PM-306-S-POT-0000149,SSO-MMH-P3335,M-TC 1-306-S,MW-TC-306-POT-38M12,True,2021-09-24 07:00:00,2021-09-27 23:00:00,1,POTHEAD,SSO-POTHEAD,,,,,,5
SSO Manh Maint,MANH - Seaport,0016657013,TC- MAINT OF RTV INSULATORS-FDR 38M12,,,PLAN,FUTR,2020-05-11 15:37:13,2021-12-15,2021-09-26,4,3,1,8,8,4,SSO-MECH,CMP-0,SSO-TG-CLN-PORC,WINTR,PM-306-S-POT-0000149,SSO-MMH-P3335,M-TC 1-306-S,MW-TC-306-POT-38M12,True,2021-09-24 07:00:00,2021-09-27 23:00:00,1,POTHEAD,SSO-POTHEAD,,,,,,5
SSO Manh Maint,MANH - Seaport,0016657013,TC- MAINT OF RTV INSULATORS-FDR 38M12,,,PLAN,FUTR,2020-05-11 15:37:13,2021-12-15,2021-09-27,4,4,1,8,8,4,SSO-MECH,CMP-0,SSO-TG-CLN-PORC,WINTR,PM-306-S-POT-0000149,SSO-MMH-P3335,M-TC 1-306-S,MW-TC-306-POT-38M12,True,2021-09-24 07:00:00,2021-09-27 23:00:00,1,POTHEAD,SSO-POTHEAD,,,,,,5
SSO Manh Maint,MANH - Seaport,0016657014,TC- MAINT OF RTV INSULATORS-FDR 38M13,,,PLAN,FUTR,2020-05-11 15:37:14,2021-12-15,2021-11-01,4,1,1,8,8,4,SSO-MECH,CMP-0,SSO-TG-CLN-PORC,WINTR,PM-306-S-POT-0000150,SSO-MMH-P3335,M-TC 1-306-S,MW-TC-306-POT-38M13,True,2021-11-01 07:00:00,2021-11-04 23:00:00,1,POTHEAD,SSO-POTHEAD,,,,,,5
SSO Manh Maint,MANH - Seaport,0016657014,TC- MAINT OF RTV INSULATORS-FDR 38M13,,,PLAN,FUTR,2020-05-11 15:37:14,2021-12-15,2021-11-02,4,2,1,8,8,4,SSO-MECH,CMP-0,SSO-TG-CLN-PORC,WINTR,PM-306-S-POT-0000150,SSO-MMH-P3335,M-TC 1-306-S,MW-TC-306-POT-38M13,True,2021-11-01 07:00:00,2021-11-04 23:00:00,1,POTHEAD,SSO-POTHEAD,,,,,,5
SSO Manh Maint,MANH - Seaport,0016657014,TC- MAINT OF RTV INSULATORS-FDR 38M13,,,PLAN,FUTR,2020-05-11 15:37:14,2021-12-15,2021-11-03,4,3,1,8,8,4,SSO-MECH,CMP-0,SSO-TG-CLN-PORC,WINTR,PM-306-S-POT-0000150,SSO-MMH-P3335,M-TC 1-306-S,MW-TC-306-POT-38M13,True,2021-11-01 07:00:00,2021-11-04 23:00:00,1,POTHEAD,SSO-POTHEAD,,,,,,5
SSO Manh Maint,MANH - Seaport,0016657014,TC- MAINT OF RTV INSULATORS-FDR 38M13,,,PLAN,FUTR,2020-05-11 15:37:14,2021-12-15,2021-11-04,4,4,1,8,8,4,SSO-MECH,CMP-0,SSO-TG-CLN-PORC,WINTR,PM-306-S-POT-0000150,SSO-MMH-P3335,M-TC 1-306-S,MW-TC-306-POT-38M13,True,2021-11-01 07:00:00,2021-11-04 23:00:00,1,POTHEAD,SSO-POTHEAD,,,,,,5
SSO Manh Maint,MANH - Seaport,0016657015,TC- MAINT OF RTV INSULATORS-FDR 38M14,,,PLAN,FUTR,2020-05-11 15:37:14,2021-12-15,2021-11-22,4,1,1,8,8,4,SSO-MECH,CMP-0,SSO-TG-CLN-PORC,WINTR,PM-306-S-POT-0000151,SSO-MMH-P3335,M-TC 1-306-S,MW-TC-306-POT-38M14,True,2021-11-22 07:00:00,2021-11-25 23:00:00,1,POTHEAD,SSO-POTHEAD,,,,,,5
SSO Manh Maint,MANH - Seaport,0016657015,TC- MAINT OF RTV INSULATORS-FDR 38M14,,,PLAN,FUTR,2020-05-11 15:37:14,2021-12-15,2021-11-23,4,2,1,8,8,4,SSO-MECH,CMP-0,SSO-TG-CLN-PORC,WINTR,PM-306-S-POT-0000151,SSO-MMH-P3335,M-TC 1-306-S,MW-TC-306-POT-38M14,True,2021-11-22 07:00:00,2021-11-25 23:00:00,1,POTHEAD,SSO-POTHEAD,,,,,,5
SSO Manh Maint,MANH - Seaport,0016657015,TC- MAINT OF RTV INSULATORS-FDR 38M14,,,PLAN,FUTR,2020-05-11 15:37:14,2021-12-15,2021-11-24,4,3,1,8,8,4,SSO-MECH,CMP-0,SSO-TG-CLN-PORC,WINTR,PM-306-S-POT-0000151,SSO-MMH-P3335,M-TC 1-306-S,MW-TC-306-POT-38M14,True,2021-11-22 07:00:00,2021-11-25 23:00:00,1,POTHEAD,SSO-POTHEAD,,,,,,5
SSO Manh Maint,MANH - Seaport,0016657015,TC- MAINT OF RTV INSULATORS-FDR 38M14,,,PLAN,FUTR,2020-05-11 15:37:14,2021-12-15,2021-11-25,4,4,1,8,8,4,SSO-MECH,CMP-0,SSO-TG-CLN-PORC,WINTR,PM-306-S-POT-0000151,SSO-MMH-P3335,M-TC 1-306-S,MW-TC-306-POT-38M14,True,2021-11-22 07:00:00,2021-11-25 23:00:00,1,POTHEAD,SSO-POTHEAD,,,,,,5
SSO Manh Maint,MANH - Seaport,0016657016,TC- MAINT OF RTV INSULATORS-FDR 38M15,,,PLAN,FUTR,2020-05-11 15:37:15,2021-12-15,2021-10-01,4,1,1,8,8,4,SSO-MECH,CMP-0,SSO-TG-CLN-PORC,WINTR,PM-306-S-POT-0000152,SSO-MMH-P3335,M-TC 1-306-S,MW-TC-306-POT-38M15,True,2021-10-01 07:00:00,2021-10-04 23:00:00,1,POTHEAD,SSO-POTHEAD,,,,,,5
SSO Manh Maint,MANH - Seaport,0016657016,TC- MAINT OF RTV INSULATORS-FDR 38M15,,,PLAN,FUTR,2020-05-11 15:37:15,2021-12-15,2021-10-02,4,2,1,8,8,4,SSO-MECH,CMP-0,SSO-TG-CLN-PORC,WINTR,PM-306-S-POT-0000152,SSO-MMH-P3335,M-TC 1-306-S,MW-TC-306-POT-38M15,True,2021-10-01 07:00:00,2021-10-04 23:00:00,1,POTHEAD,SSO-POTHEAD,,,,,,5
SSO Manh Maint,MANH - Seaport,0016657016,TC- MAINT OF RTV INSULATORS-FDR 38M15,,,PLAN,FUTR,2020-05-11 15:37:15,2021-12-15,2021-10-03,4,3,1,8,8,4,SSO-MECH,CMP-0,SSO-TG-CLN-PORC,WINTR,PM-306-S-POT-0000152,SSO-MMH-P3335,M-TC 1-306-S,MW-TC-306-POT-38M15,True,2021-10-01 07:00:00,2021-10-04 23:00:00,1,POTHEAD,SSO-POTHEAD,,,,,,5
SSO Manh Maint,MANH - Seaport,0016657016,TC- MAINT OF RTV INSULATORS-FDR 38M15,,,PLAN,FUTR,2020-05-11 15:37:15,2021-12-15,2021-10-04,4,4,1,8,8,4,SSO-MECH,CMP-0,SSO-TG-CLN-PORC,WINTR,PM-306-S-POT-0000152,SSO-MMH-P3335,M-TC 1-306-S,MW-TC-306-POT-38M15,True,2021-10-01 07:00:00,2021-10-04 23:00:00,1,POTHEAD,SSO-POTHEAD,,,,,,5
SSO Manh Maint,MANH - TRF,0016657017,TC-MAINT OF RTV INSULATORS-TRF 1,,,PLAN,FUTR,2020-05-11 15:37:16,2021-12-15,2021-11-22,4,1,1,8,8,4,TRFGRP,CMP-0,SSO-TG-CLN-PRC-BSH,WINTR,PM-306-S-TRF-0000002-01,SSO-MXW-D3328,M-TC 1-306-S,MW-TC-306-TRF-1-BSH,True,2021-11-22 07:00:00,2021-11-22 23:00:00,1,BUSHING,,,,,,,46
SSO Manh Maint,MANH - TRF,0016657017,TC-MAINT OF RTV INSULATORS-TRF 1,,,PLAN,FUTR,2020-05-11 15:37:16,2021-12-15,2021-11-23,4,2,1,8,8,4,TRFGRP,CMP-0,SSO-TG-CLN-PRC-BSH,WINTR,PM-306-S-TRF-0000002-01,SSO-MXW-D3328,M-TC 1-306-S,MW-TC-306-TRF-1-BSH,True,2021-11-22 07:00:00,2021-11-22 23:00:00,1,BUSHING,,,,,,,46
SSO Manh Maint,MANH - TRF,0016657017,TC-MAINT OF RTV INSULATORS-TRF 1,,,PLAN,FUTR,2020-05-11 15:37:16,2021-12-15,2021-11-24,4,3,1,8,8,4,TRFGRP,CMP-0,SSO-TG-CLN-PRC-BSH,WINTR,PM-306-S-TRF-0000002-01,SSO-MXW-D3328,M-TC 1-306-S,MW-TC-306-TRF-1-BSH,True,2021-11-22 07:00:00,2021-11-22 23:00:00,1,BUSHING,,,,,,,46
SSO Manh Maint,MANH - TRF,0016657017,TC-MAINT OF RTV INSULATORS-TRF 1,,,PLAN,FUTR,2020-05-11 15:37:16,2021-12-15,2021-11-25,4,4,1,8,8,4,TRFGRP,CMP-0,SSO-TG-CLN-PRC-BSH,WINTR,PM-306-S-TRF-0000002-01,SSO-MXW-D3328,M-TC 1-306-S,MW-TC-306-TRF-1-BSH,True,2021-11-22 07:00:00,2021-11-22 23:00:00,1,BUSHING,,,,,,,46
SSO Manh Maint,MANH - TRF,0016657018,TC-MAINT OF RTV INSULATORS-TRF 2,,,PLAN,FUTR,2020-05-11 15:37:16,2021-12-15,2021-11-01,1,1,1,8,8,4,TRFGRP,CMP-0,SSO-TG-CLN-PRC-BSH,WINTR,PM-306-S-TRF-0000003-01,SSO-MXW-D3328,M-TC 1-306-S,MW-TC-306-TRF-2-BSH,True,2021-11-01 07:00:00,2021-11-01 23:59:00,1,BUSHING,,,,,,,46
SSO Manh Maint,MANH - TRF,0016657019,TC-MAINT OF RTV INSULATORS-TRF 3,,,PLAN,FUTR,2020-05-11 15:37:17,2021-12-15,2021-10-01,1,1,1,8,8,4,TRFGRP,CMP-0,SSO-TG-CLN-PRC-BSH,WINTR,PM-306-S-TRF-0000004-01,SSO-MXW-D3328,M-TC 1-306-S,MW-TC-306-TRF-3-BSH,True,2021-10-01 07:00:00,2021-10-01 23:00:00,1,BUSHING,,,,,,,46
SSO Manh Maint,MANH - TRF,0016657020,TC-MAINT OF RTV INSULATORS-TRF 4,,,PLAN,FUTR,2020-05-11 15:37:18,2021-12-15,2021-09-24,4,1,1,8,8,4,TRFGRP,CMP-0,SSO-TG-CLN-PRC-BSH,WINTR,PM-306-S-TRF-0000005-01,SSO-MXW-D3328,M-TC 1-306-S,MW-TC-306-TRF-4-BSH,True,2021-09-24 07:00:00,2021-09-27 23:00:00,1,BUSHING,,,,,,,46
SSO Manh Maint,MANH - TRF,0016657020,TC-MAINT OF RTV INSULATORS-TRF 4,,,PLAN,FUTR,2020-05-11 15:37:18,2021-12-15,2021-09-25,4,2,1,8,8,4,TRFGRP,CMP-0,SSO-TG-CLN-PRC-BSH,WINTR,PM-306-S-TRF-0000005-01,SSO-MXW-D3328,M-TC 1-306-S,MW-TC-306-TRF-4-BSH,True,2021-09-24 07:00:00,2021-09-27 23:00:00,1,BUSHING,,,,,,,46
SSO Manh Maint,MANH - TRF,0016657020,TC-MAINT OF RTV INSULATORS-TRF 4,,,PLAN,FUTR,2020-05-11 15:37:18,2021-12-15,2021-09-26,4,3,1,8,8,4,TRFGRP,CMP-0,SSO-TG-CLN-PRC-BSH,WINTR,PM-306-S-TRF-0000005-01,SSO-MXW-D3328,M-TC 1-306-S,MW-TC-306-TRF-4-BSH,True,2021-09-24 07:00:00,2021-09-27 23:00:00,1,BUSHING,,,,,,,46
SSO Manh Maint,MANH - TRF,0016657020,TC-MAINT OF RTV INSULATORS-TRF 4,,,PLAN,FUTR,2020-05-11 15:37:18,2021-12-15,2021-09-27,4,4,1,8,8,4,TRFGRP,CMP-0,SSO-TG-CLN-PRC-BSH,WINTR,PM-306-S-TRF-0000005-01,SSO-MXW-D3328,M-TC 1-306-S,MW-TC-306-TRF-4-BSH,True,2021-09-24 07:00:00,2021-09-27 23:00:00,1,BUSHING,,,,,,,46
SSO Manh Maint,MANH - Seaport,0016657021,SP 1-MAINT OF RTV INSULATORS-FDR 38M13T,,,PLAN,FUTR,2020-05-11 15:37:18,2021-12-15,2021-11-01,4,1,1,8,8,4,SSO-MECH,CMP-0,SSO-TG-CLN-PORC,WINTR,PM-320-S-POT-0000402,SSO-MMH-P3335,M-SP 1-321-S,MW-SEA-321-POT-38M13T,True,2021-11-01 07:00:00,2021-11-04 23:00:00,1,POTHEAD,SSO-POTHEAD,,,,,,5
SSO Manh Maint,MANH - Seaport,0016657021,SP 1-MAINT OF RTV INSULATORS-FDR 38M13T,,,PLAN,FUTR,2020-05-11 15:37:18,2021-12-15,2021-11-02,4,2,1,8,8,4,SSO-MECH,CMP-0,SSO-TG-CLN-PORC,WINTR,PM-320-S-POT-0000402,SSO-MMH-P3335,M-SP 1-321-S,MW-SEA-321-POT-38M13T,True,2021-11-01 07:00:00,2021-11-04 23:00:00,1,POTHEAD,SSO-POTHEAD,,,,,,5
SSO Manh Maint,MANH - Seaport,0016657021,SP 1-MAINT OF RTV INSULATORS-FDR 38M13T,,,PLAN,FUTR,2020-05-11 15:37:18,2021-12-15,2021-11-03,4,3,1,8,8,4,SSO-MECH,CMP-0,SSO-TG-CLN-PORC,WINTR,PM-320-S-POT-0000402,SSO-MMH-P3335,M-SP 1-321-S,MW-SEA-321-POT-38M13T,True,2021-11-01 07:00:00,2021-11-04 23:00:00,1,POTHEAD,SSO-POTHEAD,,,,,,5
SSO Manh Maint,MANH - Seaport,0016657021,SP 1-MAINT OF RTV INSULATORS-FDR 38M13T,,,PLAN,FUTR,2020-05-11 15:37:18,2021-12-15,2021-11-04,4,4,1,8,8,4,SSO-MECH,CMP-0,SSO-TG-CLN-PORC,WINTR,PM-320-S-POT-0000402,SSO-MMH-P3335,M-SP 1-321-S,MW-SEA-321-POT-38M13T,True,2021-11-01 07:00:00,2021-11-04 23:00:00,1,POTHEAD,SSO-POTHEAD,,,,,,5
SSO Manh Maint,MANH - Seaport,0016657022,SP 2- MAINT OF RTV INSULATORS-FDR 38M11,,,PLAN,FUTR,2020-05-11 15:37:19,2021-12-15,2021-11-29,4,1,1,8,8,4,SSO-MECH,CMP-0,SSO-TG-CLN-PORC,WINTR,PM-320-S-POT-0006716,SSO-MMH-P3335,M-SP 2-320-S,MW-SEA-320-POT-38M11,True,2021-11-29 07:00:00,2021-12-02 23:00:00,1,POTHEAD,SSO-POTHEAD,,,,,,5
SSO Manh Maint,MANH - Seaport,0016657022,SP 2- MAINT OF RTV INSULATORS-FDR 38M11,,,PLAN,FUTR,2020-05-11 15:37:19,2021-12-15,2021-11-30,4,2,1,8,8,4,SSO-MECH,CMP-0,SSO-TG-CLN-PORC,WINTR,PM-320-S-POT-0006716,SSO-MMH-P3335,M-SP 2-320-S,MW-SEA-320-POT-38M11,True,2021-11-29 07:00:00,2021-12-02 23:00:00,1,POTHEAD,SSO-POTHEAD,,,,,,5
SSO Manh Maint,MANH - Seaport,0016657022,SP 2- MAINT OF RTV INSULATORS-FDR 38M11,,,PLAN,FUTR,2020-05-11 15:37:19,2021-12-15,2021-12-01,4,3,1,8,8,4,SSO-MECH,CMP-0,SSO-TG-CLN-PORC,WINTR,PM-320-S-POT-0006716,SSO-MMH-P3335,M-SP 2-320-S,MW-SEA-320-POT-38M11,True,2021-11-29 07:00:00,2021-12-02 23:00:00,1,POTHEAD,SSO-POTHEAD,,,,,,5
SSO Manh Maint,MANH - Seaport,0016657022,SP 2- MAINT OF RTV INSULATORS-FDR 38M11,,,PLAN,FUTR,2020-05-11 15:37:19,2021-12-15,2021-12-02,4,4,1,8,8,4,SSO-MECH,CMP-0,SSO-TG-CLN-PORC,WINTR,PM-320-S-POT-0006716,SSO-MMH-P3335,M-SP 2-320-S,MW-SEA-320-POT-38M11,True,2021-11-29 07:00:00,2021-12-02 23:00:00,1,POTHEAD,SSO-POTHEAD,,,,,,5
SSO Manh Maint,MANH - Seaport,0016657023,SP 2-MAINT OF RTV INSULATORS-FDR 38M12,,,PLAN,FUTR,2020-05-11 15:37:20,2021-12-15,2021-09-24,1,1,1,8,8,4,SSO-MECH,CMP-0,SSO-TG-CLN-PORC,WINTR,PM-320-S-POT-0006717,SSO-MMH-P3335,M-SP 2-320-S,MW-SEA-320-POT-38M12,True,2021-09-24 07:00:00,2021-09-24 23:00:00,1,POTHEAD,SSO-POTHEAD,,,,,,5
SSO Manh Maint,MANH - Seaport,0016657024,SP 2-MAINT OF RTV INSULATORS-FDR 38M13,,,PLAN,FUTR,2020-05-11 15:37:21,2021-12-15,2021-11-01,4,1,1,8,8,4,SSO-MECH,CMP-0,SSO-TG-CLN-PORC,WINTR,PM-320-S-POT-0006718,SSO-MMH-P3335,M-SP 2-320-S,MW-SEA-320-POT-38M13,True,2021-11-01 07:00:00,2021-11-04 23:00:00,1,POTHEAD,SSO-POTHEAD,,,,,,5
SSO Manh Maint,MANH - Seaport,0016657024,SP 2-MAINT OF RTV INSULATORS-FDR 38M13,,,PLAN,FUTR,2020-05-11 15:37:21,2021-12-15,2021-11-02,4,2,1,8,8,4,SSO-MECH,CMP-0,SSO-TG-CLN-PORC,WINTR,PM-320-S-POT-0006718,SSO-MMH-P3335,M-SP 2-320-S,MW-SEA-320-POT-38M13,True,2021-11-01 07:00:00,2021-11-04 23:00:00,1,POTHEAD,SSO-POTHEAD,,,,,,5
